date,hour,day_type,season,is_rain,temperature,is_heatwave,is_coldwave,facility_id,facility_name,facility_type,capacity,x,y,base_risk,visitor_count,density,emergency_occurred,emergency_count,emergency_types,max_severity,avg_response_time_min
2025-12-04,12,평일,겨울,False,-1.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,19,0.106,0,0,,,
2025-12-04,13,평일,겨울,False,-1.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,29,0.161,0,0,,,
2025-12-04,14,평일,겨울,False,-1.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,45,0.25,0,0,,,
2025-12-04,15,평일,겨울,False,-1.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,46,0.256,0,0,,,
2025-12-04,16,평일,겨울,False,-1.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,28,0.156,0,0,,,
2025-12-04,17,평일,겨울,False,-1.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,21,0.117,0,0,,,
2025-12-04,18,평일,겨울,False,-1.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,8,0.044,0,0,,,
2025-12-04,9,평일,겨울,False,-1.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,19,0.048,0,0,,,
2025-12-04,10,평일,겨울,False,-1.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,35,0.087,0,0,,,
2025-12-04,11,평일,겨울,False,-1.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,52,0.13,0,0,,,
2025-12-04,12,평일,겨울,False,-1.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,54,0.135,0,0,,,
2025-12-04,13,평일,겨울,False,-1.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,94,0.235,0,0,,,
2025-12-04,14,평일,겨울,False,-1.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,70,0.175,0,0,,,
2025-12-04,15,평일,겨울,False,-1.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,88,0.22,0,0,,,
2025-12-04,16,평일,겨울,False,-1.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,70,0.175,0,0,,,
2025-12-04,17,평일,겨울,False,-1.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,51,0.128,0,0,,,
2025-12-04,18,평일,겨울,False,-1.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,35,0.087,0,0,,,
2025-12-05,9,평일,겨울,False,-2.3,False,False,F01,캠핑장A,camping,300,10,20,0.015,15,0.05,0,0,,,
2025-12-05,10,평일,겨울,False,-2.3,False,False,F01,캠핑장A,camping,300,10,20,0.015,26,0.087,0,0,,,
2025-12-05,11,평일,겨울,False,-2.3,False,False,F01,캠핑장A,camping,300,10,20,0.015,42,0.14,0,0,,,
2025-12-05,12,평일,겨울,False,-2.3,False,False,F01,캠핑장A,camping,300,10,20,0.015,51,0.17,0,0,,,
2025-12-05,13,평일,겨울,False,-2.3,False,False,F01,캠핑장A,camping,300,10,20,0.015,60,0.2,0,0,,,
2025-12-05,14,평일,겨울,False,-2.3,False,False,F01,캠핑장A,camping,300,10,20,0.015,61,0.203,0,0,,,
2025-12-05,15,평일,겨울,False,-2.3,False,False,F01,캠핑장A,camping,300,10,20,0.015,49,0.163,0,0,,,
2025-12-05,16,평일,겨울,False,-2.3,False,False,F01,캠핑장A,camping,300,10,20,0.015,49,0.163,0,0,,,
2025-12-05,17,평일,겨울,False,-2.3,False,False,F01,캠핑장A,camping,300,10,20,0.015,29,0.097,0,0,,,
2025-12-05,18,평일,겨울,False,-2.3,False,False,F01,캠핑장A,camping,300,10,20,0.015,25,0.083,0,0,,,
2025-12-05,9,평일,겨울,False,-2.3,False,False,F02,캠핑장B,camping,200,15,25,0.015,12,0.06,0,0,,,
2025-12-05,10,평일,겨울,False,-2.3,False,False,F02,캠핑장B,camping,200,15,25,0.015,17,0.085,0,0,,,
2025-12-05,11,평일,겨울,False,-2.3,False,False,F02,캠핑장B,camping,200,15,25,0.015,38,0.19,0,0,,,
2025-12-05,12,평일,겨울,False,-2.3,False,False,F02,캠핑장B,camping,200,15,25,0.015,39,0.195,0,0,,,
2025-12-05,13,평일,겨울,False,-2.3,False,False,F02,캠핑장B,camping,200,15,25,0.015,47,0.235,0,0,,,
2025-12-05,14,평일,겨울,False,-2.3,False,False,F02,캠핑장B,camping,200,15,25,0.015,33,0.165,0,0,,,
2025-12-05,15,평일,겨울,False,-2.3,False,False,F02,캠핑장B,camping,200,15,25,0.015,43,0.215,0,0,,,
2025-12-05,16,평일,겨울,False,-2.3,False,False,F02,캠핑장B,camping,200,15,25,0.015,25,0.125,0,0,,,
2025-12-05,17,평일,겨울,False,-2.3,False,False,F02,캠핑장B,camping,200,15,25,0.015,26,0.13,0,0,,,
2025-12-05,18,평일,겨울,False,-2.3,False,False,F02,캠핑장B,camping,200,15,25,0.015,18,0.09,0,0,,,
2025-12-05,9,평일,겨울,False,-2.3,False,False,F03,전망대,observatory,150,40,60,0.02,7,0.047,0,0,,,
2025-12-05,10,평일,겨울,False,-2.3,False,False,F03,전망대,observatory,150,40,60,0.02,15,0.1,0,0,,,
2025-12-05,11,평일,겨울,False,-2.3,False,False,F03,전망대,observatory,150,40,60,0.02,14,0.093,0,0,,,
2025-12-05,12,평일,겨울,False,-2.3,False,False,F03,전망대,observatory,150,40,60,0.02,30,0.2,0,0,,,
2025-12-05,13,평일,겨울,False,-2.3,False,False,F03,전망대,observatory,150,40,60,0.02,32,0.213,0,0,,,
2025-12-05,14,평일,겨울,False,-2.3,False,False,F03,전망대,observatory,150,40,60,0.02,30,0.2,0,0,,,
2025-12-05,15,평일,겨울,False,-2.3,False,False,F03,전망대,observatory,150,40,60,0.02,31,0.207,0,0,,,
2025-12-05,16,평일,겨울,False,-2.3,False,False,F03,전망대,observatory,150,40,60,0.02,21,0.14,0,0,,,
2025-12-05,17,평일,겨울,False,-2.3,False,False,F03,전망대,observatory,150,40,60,0.02,24,0.16,0,0,,,
2025-12-05,18,평일,겨울,False,-2.3,False,False,F03,전망대,observatory,150,40,60,0.02,17,0.113,0,0,,,
2025-12-05,9,평일,겨울,False,-2.3,False,False,F04,체험농장,experience,250,25,10,0.01,10,0.04,0,0,,,
2025-12-05,10,평일,겨울,False,-2.3,False,False,F04,체험농장,experience,250,25,10,0.01,22,0.088,0,0,,,
2025-12-05,11,평일,겨울,False,-2.3,False,False,F04,체험농장,experience,250,25,10,0.01,37,0.148,1,1,낙상,경증,11.0
2025-12-05,12,평일,겨울,False,-2.3,False,False,F04,체험농장,experience,250,25,10,0.01,34,0.136,0,0,,,
2025-12-05,13,평일,겨울,False,-2.3,False,False,F04,체험농장,experience,250,25,10,0.01,53,0.212,0,0,,,
2025-12-05,14,평일,겨울,False,-2.3,False,False,F04,체험농장,experience,250,25,10,0.01,51,0.204,0,0,,,
2025-12-05,15,평일,겨울,False,-2.3,False,False,F04,체험농장,experience,250,25,10,0.01,38,0.152,0,0,,,
2025-12-05,16,평일,겨울,False,-2.3,False,False,F04,체험농장,experience,250,25,10,0.01,36,0.144,0,0,,,
2025-12-05,17,평일,겨울,False,-2.3,False,False,F04,체험농장,experience,250,25,10,0.01,34,0.136,0,0,,,
2025-12-05,18,평일,겨울,False,-2.3,False,False,F04,체험농장,experience,250,25,10,0.01,20,0.08,0,0,,,
2025-12-05,9,평일,겨울,False,-2.3,False,False,F05,놀이시설존,playground,180,30,45,0.025,11,0.061,0,0,,,
2025-12-05,10,평일,겨울,False,-2.3,False,False,F05,놀이시설존,playground,180,30,45,0.025,16,0.089,0,0,,,
2025-12-05,11,평일,겨울,False,-2.3,False,False,F05,놀이시설존,playground,180,30,45,0.025,28,0.156,0,0,,,
2025-12-05,12,평일,겨울,False,-2.3,False,False,F05,놀이시설존,playground,180,30,45,0.025,25,0.139,0,0,,,
2025-12-05,13,평일,겨울,False,-2.3,False,False,F05,놀이시설존,playground,180,30,45,0.025,34,0.189,0,0,,,
2025-12-05,14,평일,겨울,False,-2.3,False,False,F05,놀이시설존,playground,180,30,45,0.025,43,0.239,0,0,,,
2025-12-05,15,평일,겨울,False,-2.3,False,False,F05,놀이시설존,playground,180,30,45,0.025,33,0.183,0,0,,,
2025-12-05,16,평일,겨울,False,-2.3,False,False,F05,놀이시설존,playground,180,30,45,0.025,24,0.133,0,0,,,
2025-12-05,17,평일,겨울,False,-2.3,False,False,F05,놀이시설존,playground,180,30,45,0.025,18,0.1,0,0,,,
2025-12-05,18,평일,겨울,False,-2.3,False,False,F05,놀이시설존,playground,180,30,45,0.025,16,0.089,0,0,,,
2025-12-05,9,평일,겨울,False,-2.3,False,False,F06,주차장/매표소,gate,400,5,5,0.008,16,0.04,0,0,,,
2025-12-05,10,평일,겨울,False,-2.3,False,False,F06,주차장/매표소,gate,400,5,5,0.008,27,0.068,0,0,,,
2025-12-05,11,평일,겨울,False,-2.3,False,False,F06,주차장/매표소,gate,400,5,5,0.008,41,0.102,0,0,,,
2025-12-05,12,평일,겨울,False,-2.3,False,False,F06,주차장/매표소,gate,400,5,5,0.008,59,0.147,0,0,,,
2025-12-05,13,평일,겨울,False,-2.3,False,False,F06,주차장/매표소,gate,400,5,5,0.008,91,0.228,0,0,,,
2025-12-05,14,평일,겨울,False,-2.3,False,False,F06,주차장/매표소,gate,400,5,5,0.008,90,0.225,0,0,,,
2025-12-05,15,평일,겨울,False,-2.3,False,False,F06,주차장/매표소,gate,400,5,5,0.008,81,0.203,0,0,,,
2025-12-05,16,평일,겨울,False,-2.3,False,False,F06,주차장/매표소,gate,400,5,5,0.008,67,0.168,0,0,,,
2025-12-05,17,평일,겨울,False,-2.3,False,False,F06,주차장/매표소,gate,400,5,5,0.008,48,0.12,0,0,,,
2025-12-05,18,평일,겨울,False,-2.3,False,False,F06,주차장/매표소,gate,400,5,5,0.008,27,0.068,0,0,,,
2025-12-06,9,휴일,겨울,False,-7.1,False,False,F01,캠핑장A,camping,300,10,20,0.015,34,0.113,0,0,,,
2025-12-06,10,휴일,겨울,False,-7.1,False,False,F01,캠핑장A,camping,300,10,20,0.015,56,0.187,0,0,,,
2025-12-06,11,휴일,겨울,False,-7.1,False,False,F01,캠핑장A,camping,300,10,20,0.015,68,0.227,0,0,,,
2025-12-06,12,휴일,겨울,False,-7.1,False,False,F01,캠핑장A,camping,300,10,20,0.015,94,0.313,0,0,,,
2025-12-06,13,휴일,겨울,False,-7.1,False,False,F01,캠핑장A,camping,300,10,20,0.015,100,0.333,0,0,,,
2025-12-06,14,휴일,겨울,False,-7.1,False,False,F01,캠핑장A,camping,300,10,20,0.015,116,0.387,0,0,,,
2025-12-06,15,휴일,겨울,False,-7.1,False,False,F01,캠핑장A,camping,300,10,20,0.015,113,0.377,0,0,,,
2025-12-06,16,휴일,겨울,False,-7.1,False,False,F01,캠핑장A,camping,300,10,20,0.015,96,0.32,0,0,,,
2025-12-06,17,휴일,겨울,False,-7.1,False,False,F01,캠핑장A,camping,300,10,20,0.015,72,0.24,0,0,,,
2025-12-06,18,휴일,겨울,False,-7.1,False,False,F01,캠핑장A,camping,300,10,20,0.015,46,0.153,0,0,,,
2025-12-06,9,휴일,겨울,False,-7.1,False,False,F02,캠핑장B,camping,200,15,25,0.015,16,0.08,0,0,,,
2025-12-06,10,휴일,겨울,False,-7.1,False,False,F02,캠핑장B,camping,200,15,25,0.015,26,0.13,0,0,,,
2025-12-06,11,휴일,겨울,False,-7.1,False,False,F02,캠핑장B,camping,200,15,25,0.015,45,0.225,0,0,,,
2025-12-06,12,휴일,겨울,False,-7.1,False,False,F02,캠핑장B,camping,200,15,25,0.015,61,0.305,0,0,,,
2025-12-06,13,휴일,겨울,False,-7.1,False,False,F02,캠핑장B,camping,200,15,25,0.015,72,0.36,0,0,,,
2025-12-06,14,휴일,겨울,False,-7.1,False,False,F02,캠핑장B,camping,200,15,25,0.015,67,0.335,0,0,,,
2025-12-06,15,휴일,겨울,False,-7.1,False,False,F02,캠핑장B,camping,200,15,25,0.015,81,0.405,0,0,,,
2025-12-06,16,휴일,겨울,False,-7.1,False,False,F02,캠핑장B,camping,200,15,25,0.015,67,0.335,0,0,,,
2025-12-06,17,휴일,겨울,False,-7.1,False,False,F02,캠핑장B,camping,200,15,25,0.015,49,0.245,0,0,,,
2025-12-06,18,휴일,겨울,False,-7.1,False,False,F02,캠핑장B,camping,200,15,25,0.015,23,0.115,0,0,,,
2025-12-06,9,휴일,겨울,False,-7.1,False,False,F03,전망대,observatory,150,40,60,0.02,17,0.113,0,0,,,
2025-12-06,10,휴일,겨울,False,-7.1,False,False,F03,전망대,observatory,150,40,60,0.02,20,0.133,0,0,,,
2025-12-06,11,휴일,겨울,False,-7.1,False,False,F03,전망대,observatory,150,40,60,0.02,33,0.22,0,0,,,
2025-12-06,12,휴일,겨울,False,-7.1,False,False,F03,전망대,observatory,150,40,60,0.02,53,0.353,0,0,,,
2025-12-06,13,휴일,겨울,False,-7.1,False,False,F03,전망대,observatory,150,40,60,0.02,49,0.327,0,0,,,
2025-12-06,14,휴일,겨울,False,-7.1,False,False,F03,전망대,observatory,150,40,60,0.02,58,0.387,0,0,,,
2025-12-06,15,휴일,겨울,False,-7.1,False,False,F03,전망대,observatory,150,40,60,0.02,45,0.3,0,0,,,
2025-12-06,16,휴일,겨울,False,-7.1,False,False,F03,전망대,observatory,150,40,60,0.02,49,0.327,0,0,,,
2025-12-06,17,휴일,겨울,False,-7.1,False,False,F03,전망대,observatory,150,40,60,0.02,35,0.233,0,0,,,
2025-12-06,18,휴일,겨울,False,-7.1,False,False,F03,전망대,observatory,150,40,60,0.02,21,0.14,0,0,,,
2025-12-06,9,휴일,겨울,False,-7.1,False,False,F04,체험농장,experience,250,25,10,0.01,21,0.084,0,0,,,
2025-12-06,10,휴일,겨울,False,-7.1,False,False,F04,체험농장,experience,250,25,10,0.01,45,0.18,0,0,,,
2025-12-06,11,휴일,겨울,False,-7.1,False,False,F04,체험농장,experience,250,25,10,0.01,62,0.248,0,0,,,
2025-12-06,12,휴일,겨울,False,-7.1,False,False,F04,체험농장,experience,250,25,10,0.01,76,0.304,0,0,,,
2025-12-06,13,휴일,겨울,False,-7.1,False,False,F04,체험농장,experience,250,25,10,0.01,96,0.384,0,0,,,
2025-12-06,14,휴일,겨울,False,-7.1,False,False,F04,체험농장,experience,250,25,10,0.01,91,0.364,0,0,,,
2025-12-06,15,휴일,겨울,False,-7.1,False,False,F04,체험농장,experience,250,25,10,0.01,81,0.324,0,0,,,
2025-12-06,16,휴일,겨울,False,-7.1,False,False,F04,체험농장,experience,250,25,10,0.01,68,0.272,0,0,,,
2025-12-06,17,휴일,겨울,False,-7.1,False,False,F04,체험농장,experience,250,25,10,0.01,54,0.216,0,0,,,
2025-12-06,18,휴일,겨울,False,-7.1,False,False,F04,체험농장,experience,250,25,10,0.01,40,0.16,0,0,,,
2025-12-06,9,휴일,겨울,False,-7.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,16,0.089,0,0,,,
2025-12-06,10,휴일,겨울,False,-7.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,29,0.161,0,0,,,
2025-12-06,11,휴일,겨울,False,-7.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,45,0.25,0,0,,,
2025-12-06,12,휴일,겨울,False,-7.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,54,0.3,0,0,,,
2025-12-06,13,휴일,겨울,False,-7.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,64,0.356,0,0,,,
2025-12-06,14,휴일,겨울,False,-7.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,62,0.344,0,0,,,
2025-12-06,15,휴일,겨울,False,-7.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,62,0.344,0,0,,,
2025-12-06,16,휴일,겨울,False,-7.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,58,0.322,0,0,,,
2025-12-06,17,휴일,겨울,False,-7.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,32,0.178,0,0,,,
2025-12-06,18,휴일,겨울,False,-7.1,False,False,F05,놀이시설존,playground,180,30,45,0.025,28,0.156,1,1,충돌사고,경증,14.0
2025-12-06,9,휴일,겨울,False,-7.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,32,0.08,1,1,교통사고,경증,12.0
2025-12-06,10,휴일,겨울,False,-7.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,59,0.147,0,0,,,
2025-12-06,11,휴일,겨울,False,-7.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,91,0.228,0,0,,,
2025-12-06,12,휴일,겨울,False,-7.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,101,0.253,0,0,,,
2025-12-06,13,휴일,겨울,False,-7.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,136,0.34,0,0,,,
2025-12-06,14,휴일,겨울,False,-7.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,144,0.36,0,0,,,
2025-12-06,15,휴일,겨울,False,-7.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,156,0.39,0,0,,,
2025-12-06,16,휴일,겨울,False,-7.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,114,0.285,0,0,,,
2025-12-06,17,휴일,겨울,False,-7.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,97,0.242,0,0,,,
2025-12-06,18,휴일,겨울,False,-7.1,False,False,F06,주차장/매표소,gate,400,5,5,0.008,71,0.177,0,0,,,
2025-12-07,9,휴일,겨울,False,8.7,False,False,F01,캠핑장A,camping,300,10,20,0.015,34,0.113,0,0,,,
2025-12-07,10,휴일,겨울,False,8.7,False,False,F01,캠핑장A,camping,300,10,20,0.015,51,0.17,0,0,,,
2025-12-07,11,휴일,겨울,False,8.7,False,False,F01,캠핑장A,camping,300,10,20,0.015,86,0.287,0,0,,,
2025-12-07,12,휴일,겨울,False,8.7,False,False,F01,캠핑장A,camping,300,10,20,0.015,99,0.33,0,0,,,
2025-12-07,13,휴일,겨울,False,8.7,False,False,F01,캠핑장A,camping,300,10,20,0.015,121,0.403,0,0,,,
2025-12-07,14,휴일,겨울,False,8.7,False,False,F01,캠핑장A,camping,300,10,20,0.015,126,0.42,0,0,,,
2025-12-07,15,휴일,겨울,False,8.7,False,False,F01,캠핑장A,camping,300,10,20,0.015,95,0.317,0,0,,,
2025-12-07,16,휴일,겨울,False,8.7,False,False,F01,캠핑장A,camping,300,10,20,0.015,101,0.337,0,0,,,
2025-12-07,17,휴일,겨울,False,8.7,False,False,F01,캠핑장A,camping,300,10,20,0.015,81,0.27,0,0,,,
2025-12-07,18,휴일,겨울,False,8.7,False,False,F01,캠핑장A,camping,300,10,20,0.015,53,0.177,0,0,,,
2025-12-07,9,휴일,겨울,False,8.7,False,False,F02,캠핑장B,camping,200,15,25,0.015,19,0.095,0,0,,,
2025-12-07,10,휴일,겨울,False,8.7,False,False,F02,캠핑장B,camping,200,15,25,0.015,36,0.18,0,0,,,
2025-12-07,11,휴일,겨울,False,8.7,False,False,F02,캠핑장B,camping,200,15,25,0.015,36,0.18,1,1,화상,경증,13.0
2025-12-07,12,휴일,겨울,False,8.7,False,False,F02,캠핑장B,camping,200,15,25,0.015,60,0.3,0,0,,,
2025-12-07,13,휴일,겨울,False,8.7,False,False,F02,캠핑장B,camping,200,15,25,0.015,71,0.355,0,0,,,
2025-12-07,14,휴일,겨울,False,8.7,False,False,F02,캠핑장B,camping,200,15,25,0.015,76,0.38,0,0,,,
2025-12-07,15,휴일,겨울,False,8.7,False,False,F02,캠핑장B,camping,200,15,25,0.015,77,0.385,0,0,,,
2025-12-07,16,휴일,겨울,False,8.7,False,False,F02,캠핑장B,camping,200,15,25,0.015,56,0.28,0,0,,,
2025-12-07,17,휴일,겨울,False,8.7,False,False,F02,캠핑장B,camping,200,15,25,0.015,40,0.2,0,0,,,
2025-12-07,18,휴일,겨울,False,8.7,False,False,F02,캠핑장B,camping,200,15,25,0.015,24,0.12,0,0,,,
2025-12-07,9,휴일,겨울,False,8.7,False,False,F03,전망대,observatory,150,40,60,0.02,11,0.073,0,0,,,
2025-12-07,10,휴일,겨울,False,8.7,False,False,F03,전망대,observatory,150,40,60,0.02,24,0.16,0,0,,,
2025-12-07,11,휴일,겨울,False,8.7,False,False,F03,전망대,observatory,150,40,60,0.02,34,0.227,0,0,,,
2025-12-07,12,휴일,겨울,False,8.7,False,False,F03,전망대,observatory,150,40,60,0.02,51,0.34,0,0,,,
2025-12-07,13,휴일,겨울,False,8.7,False,False,F03,전망대,observatory,150,40,60,0.02,55,0.367,0,0,,,
2025-12-07,14,휴일,겨울,False,8.7,False,False,F03,전망대,observatory,150,40,60,0.02,57,0.38,0,0,,,
2025-12-07,15,휴일,겨울,False,8.7,False,False,F03,전망대,observatory,150,40,60,0.02,53,0.353,0,0,,,
2025-12-07,16,휴일,겨울,False,8.7,False,False,F03,전망대,observatory,150,40,60,0.02,47,0.313,0,0,,,
2025-12-07,17,휴일,겨울,False,8.7,False,False,F03,전망대,observatory,150,40,60,0.02,32,0.213,1,1,낙상,경증,12.0
2025-12-07,18,휴일,겨울,False,8.7,False,False,F03,전망대,observatory,150,40,60,0.02,24,0.16,0,0,,,
2025-12-07,9,휴일,겨울,False,8.7,False,False,F04,체험농장,experience,250,25,10,0.01,25,0.1,0,0,,,
2025-12-07,10,휴일,겨울,False,8.7,False,False,F04,체험농장,experience,250,25,10,0.01,45,0.18,0,0,,,
2025-12-07,11,휴일,겨울,False,8.7,False,False,F04,체험농장,experience,250,25,10,0.01,65,0.26,0,0,,,
2025-12-07,12,휴일,겨울,False,8.7,False,False,F04,체험농장,experience,250,25,10,0.01,76,0.304,0,0,,,
2025-12-07,13,휴일,겨울,False,8.7,False,False,F04,체험농장,experience,250,25,10,0.01,84,0.336,0,0,,,
2025-12-07,14,휴일,겨울,False,8.7,False,False,F04,체험농장,experience,250,25,10,0.01,97,0.388,0,0,,,
2025-12-07,15,휴일,겨울,False,8.7,False,False,F04,체험농장,experience,250,25,10,0.01,92,0.368,0,0,,,
2025-12-07,16,휴일,겨울,False,8.7,False,False,F04,체험농장,experience,250,25,10,0.01,72,0.288,0,0,,,
2025-12-07,17,휴일,겨울,False,8.7,False,False,F04,체험농장,experience,250,25,10,0.01,46,0.184,0,0,,,
2025-12-07,18,휴일,겨울,False,8.7,False,False,F04,체험농장,experience,250,25,10,0.01,44,0.176,0,0,,,
2025-12-07,9,휴일,겨울,False,8.7,False,False,F05,놀이시설존,playground,180,30,45,0.025,13,0.072,0,0,,,
2025-12-07,10,휴일,겨울,False,8.7,False,False,F05,놀이시설존,playground,180,30,45,0.025,30,0.167,0,0,,,
2025-12-07,11,휴일,겨울,False,8.7,False,False,F05,놀이시설존,playground,180,30,45,0.025,49,0.272,0,0,,,
2025-12-07,12,휴일,겨울,False,8.7,False,False,F05,놀이시설존,playground,180,30,45,0.025,61,0.339,0,0,,,
2025-12-07,13,휴일,겨울,False,8.7,False,False,F05,놀이시설존,playground,180,30,45,0.025,53,0.294,0,0,,,
2025-12-07,14,휴일,겨울,False,8.7,False,False,F05,놀이시설존,playground,180,30,45,0.025,69,0.383,0,0,,,
2025-12-07,15,휴일,겨울,False,8.7,False,False,F05,놀이시설존,playground,180,30,45,0.025,53,0.294,0,0,,,
2025-12-07,16,휴일,겨울,False,8.7,False,False,F05,놀이시설존,playground,180,30,45,0.025,49,0.272,0,0,,,
2025-12-07,17,휴일,겨울,False,8.7,False,False,F05,놀이시설존,playground,180,30,45,0.025,39,0.217,0,0,,,
2025-12-07,18,휴일,겨울,False,8.7,False,False,F05,놀이시설존,playground,180,30,45,0.025,28,0.156,0,0,,,
2025-12-07,9,휴일,겨울,False,8.7,False,False,F06,주차장/매표소,gate,400,5,5,0.008,32,0.08,0,0,,,
2025-12-07,10,휴일,겨울,False,8.7,False,False,F06,주차장/매표소,gate,400,5,5,0.008,64,0.16,0,0,,,
2025-12-07,11,휴일,겨울,False,8.7,False,False,F06,주차장/매표소,gate,400,5,5,0.008,87,0.217,0,0,,,
2025-12-07,12,휴일,겨울,False,8.7,False,False,F06,주차장/매표소,gate,400,5,5,0.008,119,0.297,0,0,,,
2025-12-07,13,휴일,겨울,False,8.7,False,False,F06,주차장/매표소,gate,400,5,5,0.008,105,0.263,0,0,,,
2025-12-07,14,휴일,겨울,False,8.7,False,False,F06,주차장/매표소,gate,400,5,5,0.008,129,0.323,0,0,,,
2025-12-07,15,휴일,겨울,False,8.7,False,False,F06,주차장/매표소,gate,400,5,5,0.008,133,0.333,0,0,,,
2025-12-07,16,휴일,겨울,False,8.7,False,False,F06,주차장/매표소,gate,400,5,5,0.008,118,0.295,0,0,,,
2025-12-07,17,휴일,겨울,False,8.7,False,False,F06,주차장/매표소,gate,400,5,5,0.008,94,0.235,0,0,,,
2025-12-07,18,휴일,겨울,False,8.7,False,False,F06,주차장/매표소,gate,400,5,5,0.008,61,0.152,0,0,,,
2025-12-08,9,평일,겨울,False,-4.0,False,False,F01,캠핑장A,camping,300,10,20,0.015,15,0.05,0,0,,,
2025-12-08,10,평일,겨울,False,-4.0,False,False,F01,캠핑장A,camping,300,10,20,0.015,19,0.063,0,0,,,
2025-12-08,11,평일,겨울,False,-4.0,False,False,F01,캠핑장A,camping,300,10,20,0.015,46,0.153,0,0,,,
2025-12-08,12,평일,겨울,False,-4.0,False,False,F01,캠핑장A,camping,300,10,20,0.015,34,0.113,0,0,,,
2025-12-08,13,평일,겨울,False,-4.0,False,False,F01,캠핑장A,camping,300,10,20,0.015,54,0.18,0,0,,,
2025-12-08,14,평일,겨울,False,-4.0,False,False,F01,캠핑장A,camping,300,10,20,0.015,64,0.213,0,0,,,
2025-12-08,15,평일,겨울,False,-4.0,False,False,F01,캠핑장A,camping,300,10,20,0.015,70,0.233,0,0,,,
2025-12-08,16,평일,겨울,False,-4.0,False,False,F01,캠핑장A,camping,300,10,20,0.015,62,0.207,0,0,,,
2025-12-08,17,평일,겨울,False,-4.0,False,False,F01,캠핑장A,camping,300,10,20,0.015,35,0.117,0,0,,,
2025-12-08,18,평일,겨울,False,-4.0,False,False,F01,캠핑장A,camping,300,10,20,0.015,20,0.067,0,0,,,
2025-12-08,9,평일,겨울,False,-4.0,False,False,F02,캠핑장B,camping,200,15,25,0.015,12,0.06,0,0,,,
2025-12-08,10,평일,겨울,False,-4.0,False,False,F02,캠핑장B,camping,200,15,25,0.015,19,0.095,0,0,,,
2025-12-08,11,평일,겨울,False,-4.0,False,False,F02,캠핑장B,camping,200,15,25,0.015,19,0.095,0,0,,,
2025-12-08,12,평일,겨울,False,-4.0,False,False,F02,캠핑장B,camping,200,15,25,0.015,27,0.135,1,1,화상,중등증,7.0
2025-12-08,13,평일,겨울,False,-4.0,False,False,F02,캠핑장B,camping,200,15,25,0.015,36,0.18,0,0,,,
2025-12-08,14,평일,겨울,False,-4.0,False,False,F02,캠핑장B,camping,200,15,25,0.015,41,0.205,0,0,,,
2025-12-08,15,평일,겨울,False,-4.0,False,False,F02,캠핑장B,camping,200,15,25,0.015,42,0.21,0,0,,,
2025-12-08,16,평일,겨울,False,-4.0,False,False,F02,캠핑장B,camping,200,15,25,0.015,32,0.16,0,0,,,
2025-12-08,17,평일,겨울,False,-4.0,False,False,F02,캠핑장B,camping,200,15,25,0.015,29,0.145,0,0,,,
2025-12-08,18,평일,겨울,False,-4.0,False,False,F02,캠핑장B,camping,200,15,25,0.015,17,0.085,0,0,,,
2025-12-08,9,평일,겨울,False,-4.0,False,False,F03,전망대,observatory,150,40,60,0.02,8,0.053,0,0,,,
2025-12-08,10,평일,겨울,False,-4.0,False,False,F03,전망대,observatory,150,40,60,0.02,15,0.1,0,0,,,
2025-12-08,11,평일,겨울,False,-4.0,False,False,F03,전망대,observatory,150,40,60,0.02,15,0.1,0,0,,,
